ts,price,action,delta_units,pos_units,score,ev_bps,latency_ms,killswitch
2021-06-21 18:50:00+00:00,28.8,BUY,9.870909132629027e-08,-0.00015311510663391304,-0.002125707597852367,-6.021257075978523,23,False
2021-06-21 18:51:00+00:00,28.82,SELL,-5.370307260302797e-07,-0.00015365213735994332,0.0055855551001731734,-5.944144448998268,23,False
2021-06-21 18:54:00+00:00,28.96,BUY,1.8629227907418673e-06,-0.00015178921456920146,0.014481961933991398,-5.855180380660086,20,False
2021-06-21 18:55:00+00:00,28.96,SELL,-6.665809295814003e-07,-0.00015245579549878286,0.02163181931943167,-5.783681806805683,21,False
2021-06-21 18:56:00+00:00,28.9,SELL,-9.35142585685721e-07,-0.00015339093808446858,0.026181582670784125,-5.738184173292159,21,False
2021-06-21 18:57:00+00:00,28.86,SELL,-1.6415966005313269e-06,-0.0001550325346849999,0.02893121677211034,-5.7106878322788965,20,False
2021-06-21 18:58:00+00:00,28.82,SELL,-2.054265402399335e-06,-0.00015708680008739924,0.030210850300131195,-5.697891496998688,21,False
2021-06-21 18:59:00+00:00,28.87,SELL,-1.8294171285240899e-06,-0.00015891621721592333,0.03195131379062711,-5.680486862093729,21,False
2021-06-21 19:00:00+00:00,28.88,SELL,-2.2484095967716165e-06,-0.00016116462681269495,0.03338969331951229,-5.666103066804877,20,False
2021-06-21 19:01:00+00:00,28.74,SELL,-4.4864897157079783e-07,-0.00016161327578426574,0.03177374480750983,-5.682262551924902,21,False
2021-06-21 19:02:00+00:00,28.67,SELL,-2.8656091004289287e-06,-0.00016447888488469467,0.028825617871215008,-5.7117438212878495,22,False
2021-06-21 19:03:00+00:00,28.6,SELL,-3.184134571403651e-06,-0.00016766301945609832,0.024870362770537086,-5.751296372294629,23,False
2021-06-21 19:04:00+00:00,28.53,SELL,-3.4520917209245635e-06,-0.0001711151111770229,0.020112828212946663,-5.798871717870534,24,False
2021-06-21 19:08:00+00:00,28.59,SELL,-3.1463699153732488e-06,-0.00017426148109239614,0.017227032801817355,-5.827729671981826,26,False
2021-06-21 19:15:00+00:00,28.79,BUY,3.967455655337068e-06,-0.00017029402543705907,0.01863279183133816,-5.813672081686619,28,False
2021-06-21 19:16:00+00:00,28.73,SELL,-2.2943038936820714e-06,-0.00017258832933074114,0.0186152214462105,-5.813847785537895,21,False
2021-06-21 19:18:00+00:00,28.47,BUY,6.020984236022463e-06,-0.00016656734509471868,0.013461156952830016,-5.865388430471699,22,False
2021-06-21 19:19:00+00:00,28.34,SELL,-2.2863707687954652e-06,-0.00016885371586351414,0.006504251209281649,-5.934957487907184,20,False
2021-06-21 19:20:00+00:00,28.28,SELL,-4.284466931418784e-06,-0.00017313818279493293,-0.00043096520672672174,-6.004309652067267,20,False
2021-06-21 19:21:00+00:00,28.21,SELL,-4.173638088526274e-06,-0.0001773118208834592,-0.007485546031943106,-6.074855460319431,20,False
2021-06-21 19:23:00+00:00,28.28,SELL,-3.3999591203864236e-06,-0.00018071178000384562,-0.011731537625327174,-6.117315376253272,22,False
2021-06-21 19:28:00+00:00,28.25,SELL,-4.078101926892352e-06,-0.00018478988193073798,-0.015734801724801364,-6.1573480172480135,22,False
2021-06-21 19:30:00+00:00,28.08,BUY,1.7729376812955478e-07,-0.00018461258816260842,-0.022408927247231238,-6.2240892724723125,24,False
2021-06-21 19:32:00+00:00,27.85,BUY,3.228431625977693e-06,-0.00018138415653663073,-0.03249734261612161,-6.3249734261612165,22,False
2021-06-21 19:33:00+00:00,27.94,SELL,-3.360242638034903e-06,-0.00018474439917466563,-0.038379317752197294,-6.383793177521973,20,False
2021-06-21 19:37:00+00:00,27.9,SELL,-4.430127192242995e-06,-0.00018917452636690863,-0.04386573893335678,-6.438657389333568,22,False
2021-06-21 19:43:00+00:00,28.11,BUY,4.760938529760231e-06,-0.0001844135878371484,-0.043425818363169034,-6.43425818363169,21,False
2021-06-21 19:46:00+00:00,27.94,BUY,8.092950155856083e-07,-0.00018360429282156279,-0.04675538734514887,-6.467553873451489,21,False
2021-06-21 19:51:00+00:00,28.17,BUY,6.093126958922634e-06,-0.00017751116586264015,-0.04394636469686808,-6.439463646968681,21,False
2021-06-21 19:53:00+00:00,28.3,BUY,9.421504467835361e-07,-0.00017656901541585662,-0.038916636930416026,-6.38916636930416,21,False
2021-06-21 19:57:00+00:00,28.43,BUY,1.4572698750437091e-06,-0.0001751117455408129,-0.03201237550788781,-6.320123755078878,21,False
2021-06-21 19:58:00+00:00,28.56,BUY,1.8588697887040413e-06,-0.00017325287575210887,-0.023659194491324836,-6.236591944913249,21,False
2021-06-21 20:00:00+00:00,28.63,BUY,1.2591005163245755e-07,-0.0001731269657004764,-0.015424240841271588,-6.154242408412716,21,False
2021-06-21 20:02:00+00:00,28.69,SELL,-1.0569230199120603e-07,-0.00017323265800246761,-0.00748911925871743,-6.074891192587175,21,False
2021-06-21 20:12:00+00:00,28.47,BUY,4.77556981262297e-06,-0.00016845708818984464,-0.005402292159783431,-6.054022921597834,21,False
2021-06-21 20:14:00+00:00,28.34,SELL,-6.418235491697599e-07,-0.0001690989117390144,-0.006236662384484645,-6.062366623844847,22,False
2021-06-21 20:15:00+00:00,28.38,SELL,-2.5522884963558045e-06,-0.0001716512002353702,-0.006048398329542659,-6.060483983295427,21,False
2021-06-21 20:17:00+00:00,28.54,BUY,1.8818831335106476e-06,-0.00016976931710185956,-0.00266361563840384,-6.026636156384038,21,False
2021-06-21 20:21:00+00:00,28.43,SELL,-9.060310541132005e-07,-0.00017067534815597276,-0.0021135783587862005,-6.021135783587862,21,False
2021-06-21 20:22:00+00:00,28.27,BUY,1.853749963453221e-07,-0.00017048997315962744,-0.004853378036991755,-6.048533780369918,21,False
2021-06-21 20:27:00+00:00,28.21,SELL,-3.2858097429825793e-06,-0.00017377578290261002,-0.008253725076457549,-6.082537250764576,21,False
2021-06-21 20:28:00+00:00,28.13,SELL,-3.1463680576543276e-06,-0.00017692215096026435,-0.01259134047237693,-6.125913404723769,21,False
2021-06-21 20:31:00+00:00,28.3,BUY,1.7106762885506417e-06,-0.0001752114746717137,-0.012523008659211809,-6.1252300865921185,21,False
2021-06-21 20:33:00+00:00,28.26,SELL,-2.9019880669322055e-06,-0.0001781134627386459,-0.013267718197209814,-6.132677181972098,21,False
2021-06-21 20:46:00+00:00,28.43,BUY,2.561493435544233e-06,-0.00017555196930310168,-0.010313208849378084,-6.103132088493781,21,False
2021-06-21 21:02:00+00:00,28.08,BUY,1.3099600515795732e-05,-0.00016245236878730595,-0.015056694737531507,-6.1505669473753155,21,False
2021-06-21 21:03:00+00:00,27.95,SELL,-2.2503763648907508e-06,-0.0001647027451521967,-0.02142180680651792,-6.214218068065179,21,False
2021-06-21 21:06:00+00:00,27.82,SELL,-2.5928766395765684e-06,-0.00016729562179177327,-0.029157461975274385,-6.291574619752744,21,False
2021-06-21 21:08:00+00:00,27.69,SELL,-2.863030614213614e-06,-0.00017015865240598688,-0.03798394721461308,-6.379839472146131,21,False
2021-06-21 21:12:00+00:00,27.35,BUY,8.21427973169038e-06,-0.0001619443726742965,-0.05235924383032592,-6.523592438303259,21,False
2021-06-21 21:13:00+00:00,27.3,SELL,-5.465819484087864e-06,-0.00016741019215838436,-0.06444766206568707,-6.644476620656871,21,False
2021-06-21 21:14:00+00:00,27.18,SELL,-4.047935009221927e-06,-0.0001714581271676063,-0.07657005384800433,-6.7657005384800435,21,False
2021-06-21 21:15:00+00:00,27.0,SELL,-2.012503636102895e-06,-0.00017347063080370918,-0.08999140841600915,-6.899914084160091,21,False
2021-06-21 21:16:00+00:00,26.93,SELL,-5.206718770612613e-06,-0.0001786773495743218,-0.10160077199692831,-7.016007719969283,21,False
2021-06-21 21:17:00+00:00,26.87,SELL,-5.083945060347083e-06,-0.00018376129463466888,-0.11167299478341462,-7.116729947834147,21,False
2021-06-21 21:18:00+00:00,26.92,SELL,-4.285640253295697e-06,-0.00018804693488796458,-0.11770089583178232,-7.177008958317823,21,False
2021-06-21 21:19:00+00:00,27.26,BUY,1.3973544961924515e-05,-0.00017407338992604006,-0.11356270878780188,-7.135627087878019,21,False
2021-06-21 21:20:00+00:00,27.25,SELL,-2.2580142837381914e-06,-0.00017633140420977825,-0.11092126662504348,-7.109212666250435,22,False
2021-06-21 21:24:00+00:00,27.4,BUY,1.5427636271161504e-06,-0.0001747886405826621,-0.10440541677152454,-7.044054167715245,22,False
2021-06-21 21:25:00+00:00,27.51,BUY,6.295842959201702e-07,-0.00017415905628674193,-0.09631749149439155,-6.963174914943916,22,False
2021-06-21 21:29:00+00:00,27.27,BUY,4.4702580166726055e-06,-0.00016968879827006933,-0.0951935489073762,-6.951935489073762,22,False
2021-06-21 21:30:00+00:00,27.18,SELL,-1.8525782111839515e-06,-0.00017154137648125328,-0.09516366600519595,-6.9516366600519595,22,False
2021-06-21 21:34:00+00:00,27.16,SELL,-2.7338992961726475e-06,-0.00017427527577742593,-0.09477255888680933,-6.947725588868093,22,False
2021-06-21 21:43:00+00:00,26.85,BUY,7.30291263001013e-06,-0.0001669723631474158,-0.10134569300369402,-7.0134569300369405,21,False
2021-06-21 21:44:00+00:00,26.72,SELL,-2.5072219789631055e-06,-0.0001694795851263789,-0.10838784663634628,-7.083878466363463,20,False
2021-06-21 21:45:00+00:00,26.68,SELL,-4.022438873460668e-06,-0.00017350202399983957,-0.11402891617251401,-7.14028916172514,20,False
2021-06-21 21:51:00+00:00,26.67,SELL,-3.887937954981694e-06,-0.00017738996195482127,-0.11801494635020959,-7.1801494635020955,20,False
2021-06-21 21:52:00+00:00,26.69,SELL,-3.4180706235201208e-06,-0.00018080803257834139,-0.11997250467201082,-7.199725046720108,20,False
2021-06-21 21:56:00+00:00,26.89,BUY,3.481898964522264e-06,-0.00017732613361381912,-0.11585039502783816,-7.158503950278382,20,False
2021-06-21 22:00:00+00:00,27.01,BUY,5.191560258721399e-07,-0.00017680697758794698,-0.10952323934923952,-7.095232393492395,20,False
2021-06-21 22:04:00+00:00,27.06,SELL,-9.548484725431787e-07,-0.00017776182606049016,-0.10288943672930774,-7.028894367293077,20,False
2021-06-21 22:05:00+00:00,27.12,SELL,-6.071197269327301e-07,-0.0001783689457874229,-0.09556760386622207,-6.9556760386622205,20,False
2021-06-21 22:06:00+00:00,27.14,SELL,-1.156846652416646e-06,-0.00017952579243983954,-0.08872565591486273,-6.887256559148627,20,False
2021-06-21 22:07:00+00:00,27.26,BUY,1.4250383734497568e-06,-0.00017810075406638978,-0.07983485966176142,-6.798348596617614,20,False
2021-06-21 22:11:00+00:00,27.39,BUY,2.1999110975565682e-06,-0.0001759008429688332,-0.0694144661481862,-6.694144661481862,20,False
2021-06-21 22:13:00+00:00,27.51,BUY,2.098599924301879e-06,-0.00017380224304453133,-0.05809675097415356,-6.580967509741535,20,False
2021-06-21 22:17:00+00:00,27.9,BUY,1.9800071987837478e-05,-0.00015400217105669385,-0.04021586093675376,-6.402158609367538,20,False
2021-06-21 22:18:00+00:00,28.01,BUY,2.6372543704449773e-06,-0.00015136491668624888,-0.023770375923507822,-6.237703759235078,20,False
2021-06-21 22:23:00+00:00,27.69,BUY,8.677737980172643e-06,-0.00014268717870607623,-0.0170420065694525,-6.170420065694525,20,False
2021-06-21 22:26:00+00:00,27.56,SELL,-1.763257146087738e-07,-0.000142863504420685,-0.013968440024400914,-6.139684400244009,20,False
2021-06-21 22:27:00+00:00,27.5,SELL,-1.7414050637910036e-06,-0.000144604909484476,-0.01257830891913088,-6.125783089191309,20,False
2021-06-21 22:30:00+00:00,27.3,BUY,6.110746719165702e-07,-0.00014399383481255944,-0.015568948892769429,-6.1556894889276945,20,False
2021-06-21 22:31:00+00:00,27.18,SELL,-2.192021707100671e-06,-0.0001461858565196601,-0.020396388045153226,-6.203963880451532,20,False
2021-06-21 22:34:00+00:00,27.0,SELL,-1.1100098747153248e-06,-0.00014729586639437544,-0.02805582919834168,-6.280558291983417,20,False
2021-06-21 22:36:00+00:00,26.93,SELL,-3.762306125098966e-06,-0.0001510581725194744,-0.03553921586382619,-6.355392158638262,20,False
2021-06-21 22:37:00+00:00,26.8,SELL,-2.8445690773597546e-06,-0.00015390274159683416,-0.04426458166802108,-6.442645816680211,20,False
2021-06-21 22:41:00+00:00,26.74,SELL,-4.136234171922944e-06,-0.0001580389757687571,-0.05230309625285716,-6.523030962528572,21,False
2021-06-21 22:42:00+00:00,26.68,SELL,-4.0788946934678825e-06,-0.00016211787046222498,-0.059811934063270726,-6.598119340632707,20,False
2021-06-21 22:43:00+00:00,26.71,SELL,-3.83997108993221e-06,-0.0001659578415521572,-0.06472639097341326,-6.647263909734132,20,False
2021-06-21 22:45:00+00:00,26.89,BUY,1.4305538668730382e-06,-0.00016452728768528416,-0.06413920529621944,-6.641392052962194,20,False
2021-06-21 22:46:00+00:00,27.01,SELL,-1.5593719114798468e-07,-0.00016468322487643214,-0.060828621469340885,-6.6082862146934085,20,False
2021-06-21 22:49:00+00:00,26.55,BUY,1.7551078778062153e-05,-0.00014713214609837,-0.06874442613463928,-6.687444261346393,20,False
2021-06-21 22:50:00+00:00,26.39,SELL,-2.1502665926584016e-06,-0.0001492824126910284,-0.07773401235886883,-6.777340123588688,20,False
2021-06-21 22:51:00+00:00,26.27,SELL,-3.253396084457351e-06,-0.00015253580877548574,-0.0871442269601033,-6.871442269601033,20,False
2021-06-21 22:52:00+00:00,26.19,SELL,-3.910788355979518e-06,-0.00015644659713146526,-0.0959363999387749,-6.959363999387749,20,False
2021-06-21 22:54:00+00:00,26.29,SELL,-2.4622014272604822e-06,-0.00015890879855872574,-0.09973506538351834,-6.997350653835183,20,False
2021-06-21 22:58:00+00:00,26.0,BUY,3.5397448407287213e-06,-0.00015536905371799702,-0.10985493256587155,-7.098549325658715,20,False
2021-06-21 23:00:00+00:00,26.41,BUY,1.246498427882005e-05,-0.00014290406943917697,-0.10601634717168888,-7.060163471716889,20,False
2021-06-21 23:02:00+00:00,26.51,SELL,-6.467327748041398e-07,-0.0001435508022139811,-0.10111476299945707,-7.0111476299945705,20,False
2021-06-21 23:03:00+00:00,26.4,SELL,-1.1572351437070258e-06,-0.00014470803735768813,-0.09955742084382427,-6.995574208438242,20,False
2021-06-21 23:05:00+00:00,26.31,SELL,-1.7866436021369571e-06,-0.0001464946809598251,-0.09957728542732279,-6.995772854273228,20,False
2021-06-21 23:07:00+00:00,26.51,BUY,1.9840329584994685e-06,-0.00014451064800132562,-0.09373329928564741,-6.937332992856474,20,False
2021-06-21 23:08:00+00:00,26.63,BUY,3.2447420475752533e-07,-0.0001441861737965681,-0.08608048613217414,-6.860804861321741,20,False
2021-06-21 23:09:00+00:00,26.89,BUY,5.3372484452095074e-06,-0.0001388489253513586,-0.07346523842891313,-6.734652384289131,20,False
2021-06-21 23:10:00+00:00,27.01,BUY,1.3828850034606197e-06,-0.00013746604034789797,-0.06064091959495894,-6.606409195949589,20,False
2021-06-21 23:12:00+00:00,27.14,BUY,1.7429538789803312e-06,-0.00013572308646891764,-0.047161697274537895,-6.4716169727453785,20,False
2021-06-21 23:15:00+00:00,26.93,BUY,2.1893181958358796e-06,-0.00013353376827308176,-0.04083069599348968,-6.4083069599348965,20,False
2021-06-21 23:16:00+00:00,26.68,BUY,2.121902490876033e-06,-0.00013141186578220573,-0.04075224277894719,-6.407522427789472,20,False
2021-06-21 23:17:00+00:00,26.73,SELL,-1.6670509804418015e-06,-0.00013307891676264753,-0.038992292047325405,-6.389922920473254,20,False
2021-06-21 23:20:00+00:00,26.89,BUY,6.725256961053632e-07,-0.00013240639106654217,-0.033800181528124376,-6.338001815281244,20,False
2021-06-21 23:21:00+00:00,27.14,BUY,4.042997495509233e-06,-0.00012836339357103293,-0.024086622049562405,-6.240866220495624,20,False
2021-06-21 23:30:00+00:00,27.26,BUY,9.37263096226264e-07,-0.00012742613047480667,-0.013741987310252722,-6.137419873102528,20,False
2021-06-21 23:33:00+00:00,27.39,BUY,1.294448949460688e-06,-0.00012613168152534598,-0.0026359552932651905,-6.026359552932652,20,False
2021-06-21 23:36:00+00:00,27.18,BUY,1.7155260268745447e-06,-0.00012441615549847144,0.0020246968749206085,-5.979753031250794,20,False
2021-06-21 23:39:00+00:00,26.93,BUY,1.591406272651594e-06,-0.00012282474922581984,0.0006186694500463441,-5.993813305499536,20,False
2021-06-21 23:43:00+00:00,26.8,SELL,-1.7910980148358685e-06,-0.0001246158472406557,-0.0032856388987786743,-6.032856388987787,20,False
2021-06-21 23:44:00+00:00,26.68,SELL,-2.3281184968045813e-06,-0.0001269439657374603,-0.009006872195865297,-6.090068721958653,20,False
2021-06-21 23:45:00+00:00,26.89,BUY,8.205289405208681e-07,-0.00012612343679693942,-0.009062294853216107,-6.090622948532161,20,False
2021-06-21 23:47:00+00:00,26.68,SELL,-1.4987811001012166e-07,-0.00012627331490694954,-0.013626880748269217,-6.1362688074826925,20,False
2021-06-21 23:50:00+00:00,26.55,SELL,-2.3117501479918046e-06,-0.00012858506505494135,-0.02003812705727937,-6.200381270572794,20,False
2021-06-22 00:01:00+00:00,26.43,SELL,-2.7563759714814313e-06,-0.00013134144102642278,-0.027738409097215234,-6.277384090972152,20,False
2021-06-22 00:02:00+00:00,26.31,SELL,-2.9839069736470054e-06,-0.00013432534800006979,-0.03646613663552424,-6.364661366355242,23,False
2021-06-22 00:03:00+00:00,26.19,SELL,-3.167474013080217e-06,-0.00013749282201315,-0.04599654801652157,-6.4599654801652155,25,False
2021-06-22 00:05:00+00:00,26.26,SELL,-3.1324164300902365e-06,-0.00014062523844324024,-0.05165786334108512,-6.516578633410851,21,False
2021-06-22 00:06:00+00:00,26.39,SELL,-1.2246834913078226e-06,-0.00014184992193454806,-0.0529747089491757,-6.529747089491757,22,False
2021-06-22 00:08:00+00:00,26.06,BUY,4.536957909373647e-06,-0.00013731296402517442,-0.06173117231991106,-6.61731172319911,22,False
2021-06-22 00:09:00+00:00,25.82,SELL,-3.956329077699878e-07,-0.0001377085969329444,-0.07375813859718248,-6.737581385971825,22,False
2021-06-22 00:11:00+00:00,26.02,SELL,-9.931034246343849e-08,-0.00013780790727540784,-0.07763177564370272,-6.776317756437027,22,False
2021-06-22 00:12:00+00:00,25.82,SELL,-9.763420234113818e-07,-0.00013878424929881922,-0.08571640343677088,-6.857164034367709,22,False
2021-06-22 00:14:00+00:00,25.58,SELL,-3.679388027878468e-07,-0.00013915218810160707,-0.09735596839649084,-6.9735596839649086,22,False
2021-06-22 00:15:00+00:00,25.35,SELL,-1.2135753316722944e-06,-0.00014036576343327936,-0.11154701358801322,-7.115470135880132,22,False
2021-06-22 00:16:00+00:00,25.11,SELL,-1.3025741583911417e-06,-0.0001416683375916705,-0.1280978769075753,-7.2809787690757535,22,False
2021-06-22 00:17:00+00:00,25.1,SELL,-4.7498695302052355e-06,-0.00014641820712187574,-0.14011018119476742,-7.401101811947674,22,False
2021-06-22 00:18:00+00:00,25.3,BUY,5.899067005474376e-08,-0.000146359216451821,-0.14339003972522785,-7.433900397252279,22,False
2021-06-22 00:19:00+00:00,25.23,SELL,-2.9837875247237865e-06,-0.00014934300397654478,-0.14798139682937836,-7.479813968293784,21,False
2021-06-22 00:20:00+00:00,25.03,SELL,-8.105054676058553e-07,-0.00015015350944415064,-0.15606343699199024,-7.560634369919902,22,False
2021-06-22 00:25:00+00:00,25.3,BUY,3.8697030199483944e-06,-0.00014628380642420225,-0.1531338176506811,-7.531338176506811,21,False
2021-06-22 00:26:00+00:00,25.42,SELL,-3.1171761541583893e-07,-0.00014659552403961808,-0.14782760402349374,-7.478276040234937,22,False
2021-06-22 00:27:00+00:00,25.66,BUY,4.006408969021736e-06,-0.00014258911507059635,-0.13667363170111307,-7.366736317011131,21,False
2021-06-22 00:28:00+00:00,25.9,BUY,4.521524886318904e-06,-0.00013806759018427744,-0.12152943161825752,-7.215294316182575,21,False
2021-06-22 00:30:00+00:00,26.02,BUY,1.5744169321574005e-06,-0.00013649317325212004,-0.10638335548500025,-7.063833554850002,22,False
2021-06-22 00:33:00+00:00,26.14,BUY,1.7052673095003927e-06,-0.00013478790594261965,-0.09084160845755013,-6.908416084575501,22,False
2021-06-22 00:34:00+00:00,26.39,BUY,5.39624296748691e-06,-0.00012939166297513274,-0.07196146691431123,-6.7196146691431125,21,False
2021-06-22 00:35:00+00:00,26.51,BUY,2.1961596422802343e-06,-0.0001271955033328525,-0.05403917034125372,-6.540391703412537,21,False
2021-06-22 00:36:00+00:00,26.63,BUY,2.1528453895505208e-06,-0.00012504265794330199,-0.03667190417967299,-6.366719041796729,21,False
